"","Endothelial","CAFs","PVL","B-cells","T-cells","Myeloid","Normal Epithelial","Plasmablasts","Cancer Epithelial"
"X934807ee.e303.43b7.938a.1721c6c31584",0.086996672079245,0.0201105485145289,0.229191487908282,1.16817005994932e-06,0.0842855665899516,0.0795969742288915,0.140588131280085,0.00195626935185338,0.357273181877102
"X93cc1307.7138.4547.a9a2.8a5398815c01",0.0355153348759759,0.0763358559160575,0.0451593121696404,0.00940872448927619,0.066177423765672,0.0666852695424101,0.202159498248381,0.0260702250860233,0.472488355906564
"X93f26994.d3de.4c8a.bfde.86af8d85b01a",0.0996064137546021,0.280958247258312,6.7072092685703e-07,0.00941011539473737,2.35917707434733e-07,0.0456857219303713,0.307374962766165,1.32752619962148e-07,0.256963499504558
"X93f8d395.2512.41fc.992e.236b706dd281",0.0851685583688424,0.149541212860086,0.0325422729586282,0.000389283261357236,0.0167974187919901,0.0588741710481697,0.102786229285284,0.00236205016675931,0.551538803258883
"X94027f46.390c.4dda.ab89.cb1ac0a291cd",0.135642441868394,0.108407386064378,0.00863562905330208,0.0205156352178899,0.0478814947706825,0.0488834419186284,0.393908000284326,0.014517427861574,0.221608542960826
"X94367ad2.de29.4beb.8dab.f79174894cd2",0.10061342333188,0.0389760205456257,0.0216861747829872,3.28882722297388e-07,4.94184533358391e-07,0.0314443137593114,0.675657315083132,0.0208441042568727,0.110777825172935
"X9440b088.b04e.4417.9543.5001b0a2b217",0.0879289362907445,0.136640153209417,0.179342097899377,2.59742708237356e-06,0.105974010466314,0.0779124515243769,0.264608472615655,0.00304195563570051,0.144549324931332
"X947967e5.9255.49e1.886b.3dd81909a9da",0.0859934384605946,0.0607427548145358,0.0677157638298831,2.51440516763223e-07,5.48925883366784e-07,7.615651398285e-06,0.551776273582279,4.50719000764327e-05,0.233718281394832
"X948f1e9e.702b.4f42.a766.fb6b4976b14d",0.0679472586541289,0.142132378746111,0.0431560151435644,0.00615726648589108,0.0115759183598009,0.0348105566378996,0.186013552305729,4.789875419687e-06,0.508202263791455
"X94e93460.c9fc.48f9.a2de.3722231f54b6",0.0890400179246192,0.0842408920241464,0.000729607907244696,0.0110167258666059,0.0665459842232881,0.0592968926692245,0.0413469112808877,0.0563843825962476,0.591398585507736
"X951bac30.0a85.4dd8.8470.c1a3b84817f9",0.0441386912946996,0.110244897103105,8.10611177264912e-07,4.2862134429165e-07,0.0164854826616821,0.0508829809585137,0.165060659420309,0.0739000937132309,0.539285955615939
"X952883cf.24c2.4ed7.bb96.3f736c15ae3d",0.132171911406776,0.00856890378356593,0.334530157020714,0.00552001003241879,0.0369070915471086,0.00170837097574617,0.198426385742619,2.7265224090661e-07,0.28216689683881
"X952e9924.3a48.4572.bf4c.95e5049e452d",0.163080511321091,0.214048244028027,0.00662932762881488,0.0179212662993345,4.32873041719493e-05,0.00714956426189753,0.445341961295509,3.02465140637603e-07,0.145785535396013
"X95305dba.073f.40d7.aa20.66553b41bdf7",0.15790050824263,0.401147415093247,6.34808201918632e-06,0.0185747201148397,0.00172657504663594,0.0396662712724758,0.315964851494547,1.64596082040984e-07,0.0650131460575228
"X956570e5.7ed4.4d17.a830.f1bc67a7af15",0.0420129365850016,0.138368173216834,0.0944557129544917,0.00895727172726532,0.00171142814543896,0.0066580277135152,0.466220143111554,1.45265446554576e-07,0.241616161280453
"X95bb2613.9194.434c.801b.fd18aa183f6a",0.0153108766510254,0.642258703688707,2.67413013265178e-07,0.00277989099948293,1.32656538789643e-07,0.0167727887788715,0.184214618891842,1.83095503626132e-07,0.138662537825016
"X95e450bd.ff88.4498.9418.e09883c94988",0.0492091948109952,0.10157719439809,0.0588008669293761,7.73272987021239e-07,0.0178358908875718,0.00533887954030744,0.450087062886808,1.59976035915018e-07,0.317149977297829
"X95e77e5a.9963.4d65.935d.893a5dbe702e",0.0455980141718268,0.277190942412323,0.0122188987392868,0.0034887679554083,0.000448865022350491,0.0273473364838655,0.127947467045292,1.39149709275398e-06,0.505758316672555
"X960df455.dab8.4c59.9a99.579cdabe4d19",0.0743860769404473,0.10913613761974,0.00405674535913601,0.0178931979898986,0.0311746260035841,0.0512228668174632,0.100112209818094,0.0144125441789187,0.597605595272719
"X9634f770.bc93.4dfa.949c.98a6da30a102",0.063499840198666,0.0848365504064978,0.0088516080078994,0.00928081471023855,0.0101352559718953,0.0214284222496439,0.471438509314005,0.0211177145549649,0.309411284586189
"X96668a75.e21b.482f.b699.0b5282909a9a",0.184605437465973,0.244905463197206,0.000766966293842847,0.0177230599591756,0.016729041946553,0.0389834782257454,0.145992349212186,1.53612328808286e-06,0.350292667576031
"X967f7008.e212.4114.ab43.dc2a6295f80c",0.159912113367163,0.168450128136131,0.000281435808498392,0.0607592723822009,0.0523905602759729,0.0690166988671631,0.3999212709715,0.00115180292026377,0.088116717271106
"X967fde0b.9c38.4c69.97f2.9640ebe1dc9a",0.244191410016383,0.13132287977629,0.0182323025855053,0.0213101896715963,7.18809901520271e-07,0.00779120656956726,0.577150920717005,1.41781398685559e-07,2.30072352895628e-07
"X9692b4cc.6c7f.4f88.8854.769568f088ae",0.0341221188665925,0.151312981701669,0.0281836007647441,1.54393432586012e-07,2.96875451615131e-07,0.0384817664638086,6.37559619498452e-07,0.0161087515688952,0.731789691805787
"X96a45a70.d4b5.4090.b603.73b7379679d6",0.156634318596959,0.303640944219022,0.00119358702431071,0.0188980504955592,3.45515782823133e-05,0.0390631494481278,0.355930214749415,7.67398922983805e-07,0.1246044164894
"X96cd848e.50fc.4244.beec.8d18b1703fff",0.0594346666691506,0.0607842325357509,0.0884246950911674,2.30192345899332e-07,2.81437767476757e-06,0.046991846418557,0.374111644665954,1.44865417862748e-07,0.370249725183981
"X97a50d88.e662.43d5.9cef.2915545e8968",0.0944365247284621,0.02401451333182,0.0597057640418348,2.70188895861898e-07,0.020096615699399,1.28441893442419e-06,0.154339140932386,3.74949219446312e-07,0.647405511709049
"X97ec0a19.d386.48fc.842c.78488b0d41f3",0.144687185443946,0.368623025280825,4.29209162192448e-07,0.0391203328388686,0.0105661030234461,0.0318837773874368,0.390208948744868,0.000560742385894937,0.0143494556855518
"X98447eef.e5af.4bfa.a215.7a1edd601c46",0.160461245566998,0.492885091437672,5.629517269121e-07,0.000708115701930475,5.62655935217331e-07,0.10525988241406,0.239773524545362,3.2026656588466e-07,0.000910694459750279
"X9899646e.d5be.4429.a7f2.0251bed9721d",0.151182533142701,0.0683418358862815,0.00733963283756943,0.0523071720324203,0.0708553192542752,0.105116367606336,0.163314281308167,0.0391747751256594,0.34236808280659
"X98b5b7d9.7f5d.48e0.ad50.7b22f379fef6",0.245389298068522,0.172510939551364,0.017455641560888,0.00485219877671898,7.87179140895286e-07,0.016507220865706,0.543283270849041,3.6264529640239e-07,2.80503323517736e-07
"X98f19a00.fd01.46b1.a75d.f66522ebde2d",0.380044517583771,0.126814258462273,9.32741818260724e-07,2.16106265017751e-06,2.88141146967977e-07,0.0774309040172448,0.41570592267894,5.88041702739009e-07,4.27270452554766e-07
"X98f3d2d7.edc4.40aa.b09a.63f8abd2b528",0.0940712208348594,0.0307124134462943,0.151045282606284,0.000486426368528158,0.130979595530665,0.145328760614488,0.179340884875948,0.0242405634762152,0.243794852246719
"X9907c264.961c.46b4.94a8.bf7e234621d8",0.0790624643325786,0.175769842366216,0.0734551647133576,0.00782417191107721,0.00743962621496808,0.00872674236220327,0.479705505684318,4.52343803784027e-07,0.168016030071478
"X990f1383.2ef6.426a.a650.e182010a8281",0.0174297528622736,0.117647934777989,0.0678932061668665,0.0078190192389843,5.29889172636869e-05,0.00395810282550899,0.565285313334557,1.03914835747322e-07,0.219913577961722
"X9918029c.763f.4458.b929.a4db95fd5e1a",0.106152814137647,0.308856328830987,0.0169236761838498,0.021089125962287,0.0412911597987269,0.0199918305262872,0.248509006767484,2.71535407471996e-07,0.237185786257323
"X9926a02f.9fa7.42c9.bfa1.e6ec45018fed",0.389276290627565,0.203820091588748,2.74885525712076e-06,0.000189900550399731,4.16027092459026e-07,0.0117504027240527,0.392685728753249,0.000741342424084151,0.00153307844955184
"X99296d22.e605.49cd.b37f.a1b900be5d53",0.0399790497506572,0.232618221446278,0.000208758641548173,3.91164093820977e-05,0.0045842475810852,0.0227354101467831,0.370687511625201,4.96169468722726e-07,0.329147188229597
"X9935bf3a.de25.401c.bf1b.5225a62b24f7",0.0894709260294024,0.258858347440078,0.0254354481942246,0.00166385694971202,1.23986667218751e-06,0.00997145575808522,0.15989526137929,2.4006189868982e-05,0.454679458192667
"X99d31369.3db2.4631.bc62.1aa6927476ad",0.0762462478849245,0.0172767861485515,0.0714772215685101,0.00116897057436107,0.00388496934691431,0.00993213667392816,0.463890246127458,1.56927157529139e-07,0.356123264748194
"X99df3cc9.683b.449b.bcf4.94bbff09c90e",0.0904780769407752,0.190660632721248,0.0678934796622669,0.0430161624791688,0.00957367824109267,0.0120775002133106,0.331579117208551,2.90457155941606e-07,0.254721062076431
"X99f6995f.acee.4d0d.889f.91b0631d15fe",0.0989927549447965,0.0364697473328466,4.60119242982266e-07,0.0117349803088654,7.40242736169393e-07,0.00694638813573506,0.291948964540838,0.000779898080285059,0.553126066294655
"X9ae5c03c.326d.4492.9cc3.4ba17beb09ad",0.03353881055517,0.0543370298637131,0.246072131852725,7.8320363483516e-06,0.000670961688345739,0.0129989316807462,0.239140062716078,0.000292820812539456,0.412941418794335
"X9b652843.9c30.4c21.8c39.ef9e21ec4ec6",0.0399986436288683,0.0593096194430962,0.0147222865729807,3.07772991665344e-07,5.46731933378269e-07,0.0506471851105791,0.831980797546508,2.06842861443059e-06,0.00333854476442799
"X9b7c81c7.d03c.446c.9d25.8c966058b0e3",0.0857241371892266,0.0401265358569213,0.186917192437239,1.81486163794053e-06,0.02321353754876,0.0186857080714543,0.216638790656039,0.001832891242248,0.426859392136474
"X9ba7cd75.a96c.4220.9f57.c9f0fb545a95",0.0506410594982712,0.148138399739691,0.138774914190591,8.42468073683529e-07,0.0191494904861247,0.0379203205955199,0.252197037342419,0.000802255778743257,0.352375679900566
"X9bf53a64.2c24.4cf7.8419.f57b1936aa8c",0.130400051448872,0.323868200953602,4.19916162597006e-07,0.0289800295361867,1.61204714243302e-06,0.0972083679712721,0.418767620998101,0.000644550193554157,0.000129146935106555
"X9c0696ab.2bd6.4372.8b10.8222816de48e",0.356465496818651,0.193351501530855,1.46585535189473e-06,3.6373495628422e-06,2.26018841372451e-07,0.0203278421525174,0.429849086596753,3.18739513899378e-07,4.24937954165105e-07
"X9c1779d3.6e10.413b.9df9.a9378862d8c4",0.0615547154543627,0.190198620262341,0.0381089965822879,0.000919201012627414,0.00218609631689454,0.0104302279320487,0.206029155766829,7.69776022540354e-07,0.490572216896586
"X9c20991b.fb37.4984.8b57.2c1fa8112d1a",0.0174905899868457,0.535978360519897,0.0781738946571668,1.09882966091123e-07,1.46069246772818e-07,0.236101563531932,0.00625767770650895,0.0564274149630778,0.0695702426823591
"X9c2ed2bb.8ee1.441e.9f3b.ffbb4def2673",0.0516999571058648,0.103062902935502,0.00266599856834164,1.48228266844232e-07,0.0187957692685714,0.0554893350018335,0.735576619310262,0.0158122296976431,0.0168970398837145
"X9c706e45.00da.42cd.933f.1f42f0b6942e",0.0378245570185642,0.443626065501561,3.13422983817864e-06,0.000132209639986803,1.38549573129701e-06,0.0219012219840634,0.132646868700191,2.82624854237282e-06,0.363861731181522
"X9cb6482e.6f20.4aad.986c.7ccea66b7cc8",0.141344277097448,0.25916676901985,1.27022578869616e-06,0.0297822843410232,0.0281478133421784,0.0721329975939654,0.263468064615353,7.6578574441131e-05,0.205879945189953
"X9ccd787f.fde1.4fe6.a11f.d6203eaf9faf",0.111717155193886,0.196276516923903,6.63216177471378e-06,0.0193546042527413,0.0333408880772391,0.0535435185467873,0.243621951545847,0.0377848127146037,0.304353920583218
"X9d025af7.ba40.4329.9308.d039aaad900b",0.0453980514589395,0.225048164122124,0.014054540809412,0.0144365534719529,1.98488509710089e-06,0.0453772987077377,0.335966594914072,3.66601107032591e-07,0.319716445029558
"X9d0f51bf.a66d.4ea1.8599.2aee772c165b",0.0803910710875744,0.0648583471401472,0.0339264501247847,9.08943077680064e-06,0.0230662623876728,0.0247977942233559,0.226681112458234,0.00416086882684405,0.542109004320611
"X9d2a209e.f610.4bde.8265.ef7e7e7ac0c4",0.196798127052487,0.0607035271730663,0.0365931778433697,0.00403918760455419,7.1137003278069e-07,0.00149854823214163,0.488846102430627,2.90862117130007e-07,0.211520327431604
"X9d515fd5.009a.4c32.95e7.042909d70b9f",0.384658051562953,0.268905552808995,9.90767691273379e-07,3.61329222975632e-07,1.6262334480247e-07,0.0203650523580086,0.326068799198713,3.56977580950339e-07,6.72373491384009e-07
"X9da89066.8d82.4ace.80e1.889d3c73c8eb",0.130539214509301,0.140721095999403,1.32695533244211e-06,2.09914328190172e-07,9.96802167189971e-08,0.000249286741341829,0.460410276591775,1.55315980794383e-07,0.268078334292322
"X9db2f825.0d02.4437.9107.a6b92ef4e2cc",0.0880489769443321,0.276007225068458,0.0428695315600439,0.00476757953511132,0.00258074038041481,0.00435590683993744,0.434522612210906,3.82368726805696e-07,0.14684704509207
"X9dd14de1.13c3.4586.8aad.1f3b0cb63de7",0.0890049715518498,0.487650106848063,0.00161579502017776,0.0189926696717935,8.4343005678413e-07,0.0549018025528021,0.24469041851606,1.88328644755109e-07,0.103143204080553
"X9de4575c.0d10.4548.8881.fd4a5a46a5ac",0.0695047028793005,0.268968970574767,0.0418799033436531,5.97186627983204e-07,5.15521233680227e-07,0.0130417142202704,0.101713696307563,3.92603575459149e-07,0.504889507363009
"X9dffaff8.a482.4940.b53a.527e5a510740",0.0720009104668563,0.0920160003371205,0.00980967362659295,0.0132514402253455,0.0192395713645099,0.0354475621453713,0.388927158626609,0.00968310266999204,0.359624580537603
"X9dffcc09.6ccd.4f12.ae6a.1b8b93fcf29c",0.0451203555419315,0.188346190379824,0.00834429582963786,0.0669886752071421,0.0203639425942814,0.0842789220682629,0.194826031720998,0.00234431922666841,0.389387267431254
"X9e563a6c.1c6f.4901.a1af.f1ef2d8da025",0.0170525222535994,0.00803728454324499,0.0413755087515012,1.60224306347722e-07,3.90019840397454e-07,0.0120650925961087,0.741980373231349,0.104442620421452,0.0750460479585983
"X9e785594.f00c.4805.8901.66c73fe2588d",0.0775413729517225,0.26646656655692,0.0450539014662113,0.00263553441479271,0.0706754332005963,0.0817484453401169,0.243734712493004,0.032134441722709,0.180009591853927
"X9e94e2ce.f6a9.4358.b96e.266207b9ce34",0.0375267644661568,0.043205393322016,0.121295780033141,9.32149252491033e-06,0.0133897370561817,0.0340840612225771,0.100217609991999,0.0025548168782762,0.647716515537127
"X9eb69ff7.492b.4ed3.8762.c25c3dffa1fe",0.082840541383292,0.0811624696536331,0.0557783829249667,0.000875778390871679,0.0880927429792021,0.0861458607716728,0.331109660802549,0.0180633068024962,0.255931256291317
"X9ee600fe.20c7.4b1f.b08f.15d3d38a5c52",0.214260985451341,0.137226617939963,0.00572358826702135,0.00132587218291938,6.79882336993807e-05,0.0125336507485549,0.563459303433289,0.000326249709281338,0.0650757440339297
"X9f5a0552.a0a1.4aa7.a32d.7a1951889cdd",0.245948997861611,0.219903052320636,2.37077649713181e-06,0.0696656439655709,0.0248257725803488,0.0258508140931817,0.393965974821127,3.99125787969806e-07,0.0198369744552393
"X9fb65d01.d51d.4cbb.99f3.a09f5d6c206b",0.0270204039323844,0.362780454565108,0.0842905003684021,6.85056357542823e-07,0.015578148189085,0.0298210342961847,0.113713624532824,7.46020585322303e-07,0.366794403039069
"a02fb212.a6cc.40b2.9d31.481fc1ce0911",0.077280516263662,0.254226401257477,7.49977851670458e-05,0.0174738635370963,6.13907893263499e-07,0.0146595196412973,0.510583769861443,7.18057129437994e-08,0.125700245940251
"a068f661.e689.4e30.9572.3103039981aa",0.0828121647582726,0.23031878360918,0.00010006557494488,0.0395330057459345,0.00694462923529345,0.0245751951605284,0.342338504789348,5.80365883849068e-07,0.273377070760614
"a0707dab.b8bd.4a57.a890.69a3f4daacf6",0.0707594481460896,0.261586152727117,0.0647256451109589,6.15306206016342e-07,0.00214113008659624,0.049469304695781,0.0951909390202117,0.000759041498580197,0.455367723408459
"a091a049.ebb1.465c.bf2e.b2abd72e4901",0.13575860430249,0.136104437082884,0.0408829526878612,0.0702817635242627,0.0210198411409453,0.0459161817716357,0.536805695720627,1.69547531526987e-07,0.013230354221763
"a0baf653.6f10.46fe.959c.54268fbc670e",0.144577203464347,0.338102136736547,1.6587516390736e-06,0.00256941703907452,9.17128770602979e-07,0.00470928440747104,0.491098588820037,4.54589902182155e-07,0.0189403390622129
"a0ea30b4.a6e0.4f46.a0ee.5d552c8b6d68",0.129412067395165,0.152951444569454,0.131549324095321,0.000441484884371662,0.0252134692278259,0.0841027466007011,0.279214064807199,0.0104643986078024,0.186650999812159
"a12e5c24.f0ea.4770.9888.20e1c562e436",0.0800990906349669,0.23040904067797,0.0101575211399196,0.0034272412701003,0.064980702537404,0.0806028926489197,0.152810332321238,0.0417110746223913,0.33580210414709
"a17d056c.59ee.4c93.9357.19d57f108144",0.0761006450858706,0.309404568433371,0.0254814977130241,0.00309621513513606,0.00293912431336648,0.0233783457902893,0.217283138726386,8.78042509525608e-07,0.342315586760047
"a191b96c.cc06.4a58.990b.57ee27335d5c",0.0867374049625598,0.139890224252756,0.0295512861424726,0.0144608835471419,0.0184257100084105,0.0221221714044433,0.375874953905916,5.6406202477096e-07,0.312936801714274
"a1ba2be6.2ba6.4be5.9cc8.6db7950601c9",0.117736984690384,0.441763550331724,6.68848037739321e-07,0.0229301601086091,3.38253448234938e-07,0.0248265710968124,0.277026730291851,2.37519964133584e-07,0.11571475885917
"a20bcc86.fe98.42a9.93ad.9027181dad5f",0.123470858864371,0.11125417781958,0.00466665930044728,0.0480721234620008,0.070124177807288,0.0855545358363243,0.19179711603384,0.0318341178596798,0.333226233016469
"a2744918.6659.412c.a5e3.a02b9712890e",0.176930523390132,0.361106475852847,0.00231423342358417,0.0182950337844888,0.00963831959260658,0.0266732633991748,0.350179121293447,2.48653907870378e-07,0.0548627806098117
"a29c8616.0f82.4515.870e.68887a628c92",0.208935721596199,0.120159210148536,0.122538798418205,0.024319661496984,7.38691320468445e-05,0.108728354576852,0.367092113817542,6.3652943244476e-07,0.0481516342842027
"a2a798c5.3b1e.4192.8c6a.8c627cd0879e",0.0766499217445209,0.00276917258669081,0.00547160039074874,0.0040935912361354,0.00535912494618278,0.00507514296540102,0.402713049260707,1.36579035884726e-07,0.497868260290578
"a2b214c2.a5d4.4ce6.b505.e1438027236d",0.0591135995858518,0.123906714731532,0.00914606096540246,0.013002417004266,9.73738135439886e-07,0.0106376514435648,0.667575726834567,1.41188239239515e-07,0.11661671450844
